_id,bg_id,category,filename,id,obj,rxy,rxy_semantic,rxz,rxz_semantic,ryz,ryz_semantic,s,size,ty,tz,var,category_id,obj_id,file_exists,split
b1a4dbc50920949d6cc4d34d5f6580a3534acad9_V3,b1a4dbc50920949d6cc4d34d5f6580a3534acad9,Cars,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/bora_a_rx-27.192_ry-14.244_rz+28.665_tx+00.158_ty-00.428_s+00.946_b1a4dbc50920949d6cc4d34d5f6580a3534acad9_256x256.png,9faca23d77ff3eae69f0e95cd05281c13e5607a1,bora_a,-0.1582007582074287,75.75599999999999,-0.3022513758408001,-27.192,0.1690358641005498,28.665,-0.3415384615384619,256.0,0.158,-0.428,3,2,4,True,train
4f112237c3286cb48808829df82eb3c565f04a03_V3,4f112237c3286cb48808829df82eb3c565f04a03,Cars,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/bora_a_rx-29.523_ry+42.382_rz+38.094_tx-00.124_ty-00.495_s+01.183_4f112237c3286cb48808829df82eb3c565f04a03_256x256.png,3684ea8a1d699425748bf541d2fd3f8bb81ddfc9,bora_a,0.4713337557949504,132.382,-0.3281672132970232,-29.522999999999996,0.2251443955647347,38.094,0.1446153846153843,256.0,-0.124,-0.495,3,2,4,True,train
51799a9a13f8d22309ef653538aee0cf3d1a34a5_V3,51799a9a13f8d22309ef653538aee0cf3d1a34a5,Cars,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/bora_a_rx-30.919_ry-00.128_rz+28.010_tx+00.203_ty-00.080_s+00.962_51799a9a13f8d22309ef653538aee0cf3d1a34a5_256x256.png,80d81b188430a8e205c4dde2d1012496c387bb5f,bora_a,-0.0012673848514158,89.87200000000001,-0.3436878092167519,-30.919,0.1651381985889322,28.01,-0.308717948717949,256.0,0.203,-0.08,3,2,4,True,train
0323f252d73a0df4cde14e2456d914d5aaa41032_V3,0323f252d73a0df4cde14e2456d914d5aaa41032,Cars,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/bora_a_rx-32.234_ry-26.280_rz+27.906_tx-00.061_ty+00.430_s+00.920_0323f252d73a0df4cde14e2456d914d5aaa41032_256x256.png,dbb61004f53f12aad242ac7748d1da42825d351b,bora_a,-0.2920099167305918,63.71999999999999,-0.358307854800164,-32.234,0.1645193326145686,27.90599999999999,-0.394871794871795,256.0,-0.061,0.43,3,2,4,True,train
b93151e988b2c1284684b1d99332c7bb0d8d0c0f_V3,b93151e988b2c1284684b1d99332c7bb0d8d0c0f,Cars,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/bora_a_rx-32.474_ry+17.537_rz-37.727_tx-00.059_ty+00.295_s+00.896_b93151e988b2c1284684b1d99332c7bb0d8d0c0f_256x256.png,37163430caf21b9eb5bbc95fb8a5fd496de3c97c,bora_a,0.195121680063147,107.537,-0.360976152092954,-32.474,-0.2260386529182403,-37.72699999999999,-0.4441025641025642,256.0,-0.059,0.295,3,2,4,True,train
6ae08af16e8ef2fef7943d808b92b6c6df35561f_V3,6ae08af16e8ef2fef7943d808b92b6c6df35561f,Cars,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/bora_a_rx-32.941_ry-08.183_rz+29.752_tx-00.029_ty-00.125_s+01.002_6ae08af16e8ef2fef7943d808b92b6c6df35561f_256x256.png,1efd59a3ca1f0db8fcd29f6eb37dc0ed47bd1abf,bora_a,-0.0908181302738218,81.817,-0.3661682139085079,-32.941,0.1755042036595242,29.752,-0.2266666666666669,256.0,-0.029,-0.125,3,2,4,True,train
136c759a63ebebbb3cb69f0c48bfe08619b8cda1_V3,136c759a63ebebbb3cb69f0c48bfe08619b8cda1,Cars,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/bora_a_rx-34.667_ry-38.640_rz-43.156_tx+00.241_ty-00.135_s+00.892_136c759a63ebebbb3cb69f0c48bfe08619b8cda1_256x256.png,5bc66fb9cc65afd2ad0c47995b10d1fec27ff42d,bora_a,-0.4294211164104103,51.36000000000001,-0.3853577186058229,-34.667,-0.258344646906899,-43.156,-0.4523076923076924,256.0,0.241,-0.135,3,2,4,True,train
f87a34a883bc0edca419e9e06ca4ab154e072561_V3,f87a34a883bc0edca419e9e06ca4ab154e072561,Cars,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/bora_a_rx-34.957_ry-28.113_rz+04.158_tx+00.002_ty-00.081_s+01.025_f87a34a883bc0edca419e9e06ca4ab154e072561_256x256.png,762f0e6162dd9cb7f1f79345d08e0b24797f2b25,bora_a,-0.3123881310520406,61.887,-0.3885819111679442,-34.95700000000001,0.0232036676223672,4.158,-0.1794871794871799,256.0,0.002,-0.081,3,2,4,True,train
24bd7936eced102fb45caa579f966f796a5d0897_V3,24bd7936eced102fb45caa579f966f796a5d0897,Cars,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/bora_a_rx-36.058_ry-13.654_rz-26.539_tx+00.240_ty+00.309_s+01.242_24bd7936eced102fb45caa579f966f796a5d0897_256x256.png,2b9be7d5e4149ac47123ee8aedb5d192325f59eb,bora_a,-0.151641485730803,76.346,-0.4008227249986185,-36.058,-0.1594629555991925,-26.539,0.2656410256410253,256.0,0.24,0.309,3,2,4,True,train
b7ec60081a1264c0e2270c8c48b3b9cc5bd0bfe9_V3,b7ec60081a1264c0e2270c8c48b3b9cc5bd0bfe9,Cars,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/bora_a_rx-37.279_ry+02.502_rz-36.917_tx-00.054_ty+00.441_s+00.886_b7ec60081a1264c0e2270c8c48b3b9cc5bd0bfe9_256x256.png,d7c010c168f1790c4bf7ac5fca2d5d7e8c770909,bora_a,0.0279714060189661,92.502,-0.4143976874756878,-37.279,-0.2212186390794464,-36.917,-0.4646153846153847,256.0,-0.054,0.441,3,2,4,True,train
934eb1d2127498eb4ea021c17edf5009e970f307_V3,934eb1d2127498eb4ea021c17edf5009e970f307,Cars,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/bora_a_rx-37.764_ry-04.073_rz+23.842_tx-00.138_ty+00.367_s+01.239_934eb1d2127498eb4ea021c17edf5009e970f307_256x256.png,d2ff1580983d6106354e2270e6ecdab516c242b4,bora_a,-0.0451255711569891,85.92699999999999,-0.419789871588201,-37.764,0.1403359545394336,23.84199999999999,0.2594871794871793,256.0,-0.138,0.367,3,2,4,True,train
48edb33f128148fa0ec1b36eea018552a8087019_V3,48edb33f128148fa0ec1b36eea018552a8087019,Cars,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/bora_a_rx-43.739_ry-03.603_rz-03.690_tx+00.074_ty+00.551_s+01.167_48edb33f128148fa0ec1b36eea018552a8087019_256x256.png,61ef03078374dbb5b9b1f080431dc977334e3b7a,bora_a,-0.039900387997643,86.397,-0.486219356273286,-43.739,-0.0234969109046159,-3.69,0.1117948717948715,256.0,0.074,0.551,3,2,4,True,train
4049c12d01ae947fbcaa2762ca88acef0a3c681c_V3,4049c12d01ae947fbcaa2762ca88acef0a3c681c,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx+00.017_ry+97.865_rz-03.211_tx+00.067_ty+00.423_s+00.863_4049c12d01ae947fbcaa2762ca88acef0a3c681c_256x256.png,11240ebc8bcb4ede5a690bf4354ebfb9daf7b170,breed_pug,0.0875940810903956,97.865,0.000255711823883,0.017,-0.0206465570419216,-3.211,-0.0692307692307697,256.0,0.067,0.423,3,0,6,True,train
5e6c58ef8be7e455673400403068a9a2e91f96ea_V3,5e6c58ef8be7e455673400403068a9a2e91f96ea,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx+02.169_ry+81.718_rz-42.751_tx+00.220_ty-00.370_s+00.627_5e6c58ef8be7e455673400403068a9a2e91f96ea_256x256.png,d416434bec1cc3bbcc9765ec9f4ef71829e51931,breed_pug,-0.0919187539605774,81.718,0.0241814442159002,2.169,-0.255934639987502,-42.751,-0.6743589743589746,256.0,0.22,-0.37,3,0,6,True,train
96a320299f31492cde578e021d068fdd6367b0e9_V3,96a320299f31492cde578e021d068fdd6367b0e9,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx+06.027_ry+86.738_rz+33.840_tx+00.112_ty+00.554_s+00.818_96a320299f31492cde578e021d068fdd6367b0e9_256x256.png,628bb8a73ed7284f00124ad1cd65c8a9a265d7bd,breed_pug,-0.036109350854373,86.738,0.0670743231975001,6.027,0.1998303969595123,33.84,-0.1846153846153849,256.0,0.112,0.554,3,0,6,True,train
f89532af08baa725c7ff1a9c6c4034a188be0582_V3,f89532af08baa725c7ff1a9c6c4034a188be0582,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx+07.219_ry+98.020_rz+29.976_tx+00.092_ty-00.508_s+00.703_f89532af08baa725c7ff1a9c6c4034a188be0582_256x256.png,128dcebce0aff19edbac6f8a09684a7e12676350,breed_pug,0.0893172797918819,98.02,0.0803268664183571,7.219,0.1768371457581536,29.976,-0.4794871794871798,256.0,0.092,-0.508,3,0,6,True,train
b8f07351ca03ed9fbeb7ef292d20120fecbd530c_V3,b8f07351ca03ed9fbeb7ef292d20120fecbd530c,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx+10.862_ry+60.397_rz+32.095_tx-00.077_ty-00.127_s+01.010_b8f07351ca03ed9fbeb7ef292d20120fecbd530c_256x256.png,941b2ca534d9bf6c8bb0547ce627865f4dea5636,breed_pug,-0.3289530734082647,60.397,0.1208293957418324,10.862,0.1894465399858138,32.095000000000006,0.3076923076923072,256.0,-0.077,-0.127,3,0,6,True,train
0b742365645ed524da938d5765daa4c7587c5fe3_V3,0b742365645ed524da938d5765daa4c7587c5fe3,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx+11.873_ry+62.890_rz+26.733_tx+00.069_ty-00.389_s+00.832_0b742365645ed524da938d5765daa4c7587c5fe3_256x256.png,a30eb0718bdb67e7137786379faec101665dba56,breed_pug,-0.301237367841777,62.890000000000015,0.1320695980877106,11.873,0.1575392384998706,26.733000000000004,-0.1487179487179494,256.0,0.069,-0.389,3,0,6,True,train
e7fb78fd9417bcf1534506f3374212384ead5d01_V3,e7fb78fd9417bcf1534506f3374212384ead5d01,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx+13.397_ry+97.269_rz+38.309_tx-00.113_ty+00.240_s+00.769_e7fb78fd9417bcf1534506f3374212384ead5d01_256x256.png,f6e29f6b6946d72c4511acf8c5531cca6b0e8966,breed_pug,0.080968104147906,97.269,0.1490132858969273,13.397,0.2264237819540444,38.309,-0.3102564102564106,256.0,-0.113,0.24,3,0,6,True,train
224110fc2ef79db654249d902dd927e66a2a6e33_V3,224110fc2ef79db654249d902dd927e66a2a6e33,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx+19.428_ry+90.025_rz+15.295_tx+00.065_ty-00.479_s+00.707_224110fc2ef79db654249d902dd927e66a2a6e33_256x256.png,4ecede2b31a82221e7420d6e502454b1d652f212,breed_pug,0.0004335790281158,90.025,0.2160653732836635,19.428,0.0894758825886021,15.295,-0.4692307692307695,256.0,0.065,-0.479,3,0,6,True,train
437eece8d9969c5cf2553d938e108c41b3c96bf8_V3,437eece8d9969c5cf2553d938e108c41b3c96bf8,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx+28.314_ry+67.161_rz-20.787_tx-00.057_ty+00.354_s+00.754_437eece8d9969c5cf2553d938e108c41b3c96bf8_256x256.png,6be85fd67bfcb526629bbfb241b53063910bbfb4,breed_pug,-0.2537549055575938,67.161,0.3148590805492144,28.314,-0.1252349067093854,-20.787,-0.3487179487179489,256.0,-0.057,0.354,3,0,6,True,train
89c931be335604da622f18bac95c37c45ed3aaa0_V3,89c931be335604da622f18bac95c37c45ed3aaa0,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx+30.914_ry+95.571_rz-05.949_tx+00.109_ty+00.543_s+00.754_89c931be335604da622f18bac95c37c45ed3aaa0_256x256.png,f0f3ecf1a6ff13445385c16d511c324cf804ef3d,breed_pug,0.062090740308397,95.571,0.3437656345544397,30.914,-0.0369393939439196,-5.949000000000001,-0.3487179487179489,256.0,0.109,0.543,3,0,6,True,train
775b12e05519a7b25b2506a6318aab9944ee1cec_V3,775b12e05519a7b25b2506a6318aab9944ee1cec,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx+32.117_ry+98.718_rz+02.385_tx+00.056_ty+00.016_s+00.757_775b12e05519a7b25b2506a6318aab9944ee1cec_256x256.png,cc6d32bd8c99bda4c401c20fe34e6fe7c6014472,breed_pug,0.0970772326540594,98.718,0.3571404747345497,32.117,0.01265319288634,2.385,-0.3410256410256413,256.0,0.056,0.016,3,0,6,True,train
94a36fd5fefaf482d3404032f9146029e7ad1d5d_V3,94a36fd5fefaf482d3404032f9146029e7ad1d5d,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx+32.192_ry+52.147_rz+02.443_tx-00.092_ty-00.053_s+00.986_94a36fd5fefaf482d3404032f9146029e7ad1d5d_256x256.png,4d48b0d827b589860c0d7f579e630aa76e862986,breed_pug,-0.4206717139712504,52.147,0.3579743176385466,32.192,0.0129983296797353,2.4430000000000005,0.2461538461538455,256.0,-0.092,-0.053,3,0,6,True,train
fa01da95e082fd2817fd09c4c55f639b4af5269d_V3,fa01da95e082fd2817fd09c4c55f639b4af5269d,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx+35.241_ry+115.365_rz-17.828_tx-00.029_ty+00.199_s+01.020_fa01da95e082fd2817fd09c4c55f639b4af5269d_256x256.png,6a9b1feaec922a9b7fbf79f8f2eb1ad45b748ac8,breed_pug,0.2821487731936984,115.365,0.3918728111623666,35.241,-0.1076269796118646,-17.828,0.3333333333333328,256.0,-0.029,0.199,3,0,6,True,train
6b6254f9e8dd06a76a1dd0cbb0be5e80be048de7_V3,6b6254f9e8dd06a76a1dd0cbb0be5e80be048de7,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx+35.257_ry+134.504_rz+02.640_tx+00.066_ty-00.590_s+00.955_6b6254f9e8dd06a76a1dd0cbb0be5e80be048de7_256x256.png,55260d7918f27e508ec529f0c132eef1c1dc411f,breed_pug,0.4949249018888479,134.504,0.3920506976485525,35.257,0.014170604650405,2.640000000000001,0.166666666666666,256.0,0.066,-0.59,3,0,6,True,train
8a62281e1e4d07daedaa0ecb07507f2bd9a84d48_V3,8a62281e1e4d07daedaa0ecb07507f2bd9a84d48,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx+36.721_ry+133.987_rz-29.020_tx+00.102_ty+00.591_s+00.650_8a62281e1e4d07daedaa0ecb07507f2bd9a84d48_256x256.png,3d066f477d2517966a0d4ff62b3da849dc654520,breed_pug,0.4891772004135672,133.987,0.4083273111345717,36.721,-0.1742264794683878,-29.019999999999992,-0.6153846153846155,256.0,0.102,0.591,3,0,6,True,train
905bec7353cf2ce0e72b2278fdb90562c61c9b8c_V3,905bec7353cf2ce0e72b2278fdb90562c61c9b8c,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx+36.896_ry+121.312_rz+19.474_tx+00.250_ty-00.576_s+00.755_905bec7353cf2ce0e72b2278fdb90562c61c9b8c_256x256.png,e6f235581faeec4d054e69152e75ef41464f0908,breed_pug,0.3482640162758896,121.312,0.4102729445772313,36.896,0.1143435836161586,19.474,-0.3461538461538463,256.0,0.25,-0.576,3,0,6,True,train
eb491da6c9248dd94f43bad3411c98ec05d17bd1_V3,eb491da6c9248dd94f43bad3411c98ec05d17bd1,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx+37.266_ry+128.045_rz-09.676_tx+00.164_ty-00.473_s+00.716_eb491da6c9248dd94f43bad3411c98ec05d17bd1_256x256.png,cb1315852c4ec4f9120d751ae296510bec3a2562,breed_pug,0.4231175443862631,128.04500000000002,0.4143865695702826,37.266,-0.0591174082367413,-9.676,-0.4461538461538465,256.0,0.164,-0.473,3,0,6,True,train
32989a507b63017dec6ab5a02c23f694262297fe_V3,32989a507b63017dec6ab5a02c23f694262297fe,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx+37.375_ry+119.333_rz-32.560_tx+00.076_ty+00.311_s+00.828_32989a507b63017dec6ab5a02c23f694262297fe_256x256.png,f2ab56e7529abc344c8b9da0b8deb6c2c5f03a66,breed_pug,0.3262626599517504,119.333,0.4155984212574248,37.37500000000001,-0.1952917251342291,-32.56000000000001,-0.1589743589743594,256.0,0.076,0.311,3,0,6,True,train
ccce4a9a26e588d314f8bccdba5bf2a619a72b7b_V3,ccce4a9a26e588d314f8bccdba5bf2a619a72b7b,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx+37.907_ry+88.579_rz+34.869_tx+00.259_ty+00.095_s+00.682_ccce4a9a26e588d314f8bccdba5bf2a619a72b7b_256x256.png,3a091a1a0c343439f86e02eabefbadec0f6e42fd,breed_pug,-0.0156421972451056,88.579,0.4215131469231092,37.907,0.2059535997250916,34.869,-0.5333333333333334,256.0,0.259,0.095,3,0,6,True,train
6df46dbc67f82cb923fcae0f6f2b8b26bdf52cf6_V3,6df46dbc67f82cb923fcae0f6f2b8b26bdf52cf6,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx+41.296_ry+126.322_rz-04.542_tx-00.171_ty-00.052_s+00.972_6df46dbc67f82cb923fcae0f6f2b8b26bdf52cf6_256x256.png,822039da9449e0cfe60714a217300d3bba1779db,breed_pug,0.403962245272321,126.322,0.4591917282783817,41.296,-0.028566851386903,-4.542,0.2102564102564095,256.0,-0.171,-0.052,3,0,6,True,train
bfc2b4895f4751b34613bd28d2c3c34f20e447d8_V3,bfc2b4895f4751b34613bd28d2c3c34f20e447d8,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx+43.298_ry+79.639_rz-07.407_tx-00.056_ty+00.216_s+00.838_bfc2b4895f4751b34613bd28d2c3c34f20e447d8_256x256.png,bf507ab4a664996707bd7a9b131440f9da40e7f0,breed_pug,-0.1150318513824502,79.639,0.4814497748624051,43.298,-0.0456154188537489,-7.407,-0.1333333333333338,256.0,-0.056,0.216,3,0,6,True,train
58d51e38b219d7afa8989599107222bec3ca42dd_V3,58d51e38b219d7afa8989599107222bec3ca42dd,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx+43.462_ry+84.853_rz+12.773_tx-00.204_ty-00.031_s+00.677_58d51e38b219d7afa8989599107222bec3ca42dd_256x256.png,491e45d1aea08f74a2f90b988470f792c65c2e07,breed_pug,-0.0570656705466433,84.85299999999998,0.4832731113458117,43.462,0.0744683827102825,12.773,-0.5461538461538462,256.0,-0.204,-0.031,3,0,6,True,train
4c3636dce584477637efcbc6c32e5540627cdfbe_V3,4c3636dce584477637efcbc6c32e5540627cdfbe,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx-04.595_ry+132.923_rz+32.340_tx-00.275_ty+00.119_s+00.969_4c3636dce584477637efcbc6c32e5540627cdfbe_256x256.png,2234b02aac8402d5d54c5aa5606c3d1e3043c228,breed_pug,0.4773482751336866,132.92299999999997,-0.051020067819232,-4.595,0.1909044454061899,32.34000000000001,0.202564102564102,256.0,-0.275,0.119,3,0,6,True,train
39f5345246ea4a0f1a9314656d8ac71792860d70_V3,39f5345246ea4a0f1a9314656d8ac71792860d70,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx-04.764_ry+72.348_rz+42.331_tx+00.153_ty+00.540_s+00.670_39f5345246ea4a0f1a9314656d8ac71792860d70_256x256.png,a471b96f7fd251d54334f999408f30f722d710ae,breed_pug,-0.1960888948181746,72.34800000000001,-0.0528989938295716,-4.763999999999999,0.2503572333856865,42.331,-0.5641025641025642,256.0,0.153,0.54,3,0,6,True,train
d27b7ae32c8ad250d178b1f0269ccb2e9f65586e_V3,d27b7ae32c8ad250d178b1f0269ccb2e9f65586e,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx-06.103_ry+114.520_rz+07.680_tx-00.202_ty+00.557_s+01.018_d27b7ae32c8ad250d178b1f0269ccb2e9f65586e_256x256.png,e9f1d3ede3f5ccef14286c1eb30d46f052866bee,breed_pug,0.2727545609178534,114.52,-0.0677858691422627,-6.103,0.0441618018695684,7.68,0.3282051282051277,256.0,-0.202,0.557,3,0,6,True,train
748be7fe8771ab1fd229d5d99ab04c83263a1751_V3,748be7fe8771ab1fd229d5d99ab04c83263a1751,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx-07.058_ry+106.155_rz+26.579_tx-00.262_ty+00.082_s+00.942_748be7fe8771ab1fd229d5d99ab04c83263a1751_256x256.png,526e5921851abbb13957c5de2dd691cd0be5df9d,breed_pug,0.1797574180924745,106.155,-0.0784034687864898,-7.058,0.1566228408070626,26.578999999999997,0.1333333333333324,256.0,-0.262,0.082,3,0,6,True,train
13b480706c6d3facfea44b186d5ed77ca3a099a7_V3,13b480706c6d3facfea44b186d5ed77ca3a099a7,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx-09.598_ry+123.677_rz-31.293_tx+00.001_ty-00.229_s+00.762_13b480706c6d3facfea44b186d5ed77ca3a099a7_256x256.png,d6d6a96bc43bf3975ad936816c6b6fda2fc09e0f,breed_pug,0.374556693237279,123.67700000000002,-0.1066429484685175,-9.598,-0.187752271388856,-31.293,-0.3282051282051283,256.0,0.001,-0.229,3,0,6,True,train
98d5039e9e617fdcaf92f1561ca56acfab1dae7f_V3,98d5039e9e617fdcaf92f1561ca56acfab1dae7f,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx-09.984_ry+47.436_rz+25.751_tx-00.190_ty-00.394_s+00.939_98d5039e9e617fdcaf92f1561ca56acfab1dae7f_256x256.png,95a253a1007a62fb09ed176422ecff084363fdf0,breed_pug,-0.4730458370854596,47.436,-0.1109344599477547,-9.984,0.1516957155496288,25.751,0.1256410256410249,256.0,-0.19,-0.394,3,0,6,True,train
7d08faa049aaf51d800560dbf350a7ea6256d282_V3,7d08faa049aaf51d800560dbf350a7ea6256d282,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx-10.040_ry+109.478_rz-39.503_tx-00.154_ty+00.325_s+00.726_7d08faa049aaf51d800560dbf350a7ea6256d282_256x256.png,01b3450f9bf5cf2b57f807428bacf5a783de41c0,breed_pug,0.2167005747701473,109.478,-0.1115570626494059,-10.04,-0.2366069795573742,-39.503,-0.4205128205128208,256.0,-0.154,0.325,3,0,6,True,train
e2d84d5e149e654e35bdcdebdd56444e770e36f1_V3,e2d84d5e149e654e35bdcdebdd56444e770e36f1,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx-10.142_ry+128.115_rz-15.498_tx+00.150_ty-00.275_s+00.623_e2d84d5e149e654e35bdcdebdd56444e770e36f1_256x256.png,01e2dbe661d7ab815359c6f111169afeae19d652,breed_pug,0.4238957631546767,128.115,-0.1126910889988416,-10.142,-0.0937620015323703,-15.497999999999998,-0.6846153846153848,256.0,0.15,-0.275,3,0,6,True,train
7965598a4a39604d84ef93ad9991203034921ee5_V3,7965598a4a39604d84ef93ad9991203034921ee5,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx-11.236_ry+122.331_rz-32.697_tx-00.297_ty+00.068_s+00.838_7965598a4a39604d84ef93ad9991203034921ee5_256x256.png,174f70981c19e8cda246e3223e53513c6e1f5952,breed_pug,0.3595926580617905,122.331,-0.1248540774918095,-11.236,-0.1961069620427659,-32.697,-0.1333333333333338,256.0,-0.297,0.068,3,0,6,True,train
2b99651129618ab00e511f49027825f614719bf5_V3,2b99651129618ab00e511f49027825f614719bf5,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx-11.393_ry+121.087_rz+10.197_tx-00.103_ty+00.308_s+00.846_2b99651129618ab00e511f49027825f614719bf5_256x256.png,7ca0aea8ab692638b8fdd224d6af278d8fc87a45,breed_pug,0.3457625988059902,121.08700000000005,-0.1265995886375096,-11.393,0.0591395485760435,10.197,-0.1128205128205133,256.0,-0.103,0.308,3,0,6,True,train
3e4eb09831529620d1f7e60c434c0ecf577453b9_V3,3e4eb09831529620d1f7e60c434c0ecf577453b9,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx-13.673_ry+92.604_rz-22.901_tx-00.110_ty+00.440_s+00.861_3e4eb09831529620d1f7e60c434c0ecf577453b9_256x256.png,93737fae115ff9fbc371295066b3d4a9703488de,breed_pug,0.0291053819386539,92.60399999999998,-0.1519484129190149,-13.673,-0.1378145477652013,-22.901,-0.0743589743589747,256.0,-0.11,0.44,3,0,6,True,train
8cea5db00d731bdbd94f50655d46afcab0d7c988_V3,8cea5db00d731bdbd94f50655d46afcab0d7c988,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx-16.384_ry+83.005_rz+23.570_tx+00.252_ty+00.350_s+00.708_8cea5db00d731bdbd94f50655d46afcab0d7c988_256x256.png,505298d7f06ce1ef01e7fe89e47847739765b251,breed_pug,-0.0776106460327518,83.005,-0.1820890544221557,-16.384,0.1387173819910978,23.57,-0.466666666666667,256.0,0.252,0.35,3,0,6,True,train
348ed77df3ce7c3c7872ea6875b1288056f6dc87_V3,348ed77df3ce7c3c7872ea6875b1288056f6dc87,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx-24.287_ry+131.730_rz-20.030_tx-00.194_ty+00.438_s+00.809_348ed77df3ce7c3c7872ea6875b1288056f6dc87_256x256.png,bca3547642ab7d45151cd75cc758ccf9d25219e9,breed_pug,0.4640852038377301,131.72999999999996,-0.269953860692654,-24.287,-0.1207302764921419,-20.03,-0.2076923076923079,256.0,-0.194,0.438,3,0,6,True,train
53cab4dd709ce18050cb3be653ac9226519b2376_V3,53cab4dd709ce18050cb3be653ac9226519b2376,Animals,/Users/xiaoxuan/Downloads/original/HvM_with_discfade/Variation03_20110128/breed_pug_rx-25.017_ry+134.317_rz-21.098_tx+00.216_ty-00.337_s+00.674_53cab4dd709ce18050cb3be653ac9226519b2376_256x256.png,d7feaf73e64522af3d45bb71a8e53f0cc2714223,breed_pug,0.4928459460360868,134.31699999999998,-0.2780699316248903,-25.017,-0.1270855539981077,-21.098,-0.5538461538461539,256.0,0.216,-0.337,3,0,6,True,train
